0,1766997557919,1766997557970,1,0
1,1766997557936,1766997557986,1,0
2,1766997557970,1766997558020,1,0
3,1766997558002,1766997558053,1,0
4,1766997558036,1766997558086,1,0
5,1766997558069,1766997558119,1,0
6,1766997558102,1766997558152,1,0
7,1766997558136,1766997558186,1,0
8,1766997558169,1766997558219,1,0
9,1766997558202,1766997558252,1,0
10,1766997558236,1766997558286,1,0
11,1766997558269,1766997558319,1,0
12,1766997558302,1766997558352,1,0
13,1766997558336,1766997558386,1,0
14,1766997558369,1766997558419,1,0
15,1766997558402,1766997558452,1,0
16,1766997558436,1766997558486,1,0
17,1766997558469,1766997558519,1,0
18,1766997558502,1766997558552,1,0
19,1766997558536,1766997558586,1,0
20,1766997558569,1766997558619,1,0
21,1766997558602,1766997558652,1,0
22,1766997558636,1766997558686,1,0
23,1766997558669,1766997558719,1,0
24,1766997558702,1766997558752,1,0
25,1766997558736,1766997558786,1,0
26,1766997558769,1766997558819,1,0
27,1766997558802,1766997558852,1,0
28,1766997558836,1766997558886,1,0
29,1766997558869,1766997558919,1,0
30,1766997558903,1766997558953,1,0
31,1766997558936,1766997558986,1,0
32,1766997558969,1766997559019,1,0
33,1766997559002,1766997559052,1,0
34,1766997559036,1766997559086,1,0
35,1766997559069,1766997559119,1,0
36,1766997559102,1766997559152,1,0
37,1766997559135,1766997559186,1,0
38,1766997559169,1766997559219,1,0
39,1766997559202,1766997559252,1,0
40,1766997559236,1766997559286,1,0
41,1766997559269,1766997559319,1,0
42,1766997559302,1766997559352,1,0
43,1766997559336,1766997559386,1,0
44,1766997559369,1766997559419,1,0
45,1766997559402,1766997559452,1,0
46,1766997559435,1766997559485,1,0
47,1766997559469,1766997559519,1,0
48,1766997559502,1766997559552,1,0
49,1766997559536,1766997559586,1,0
50,1766997559569,1766997559619,1,0
51,1766997559602,1766997559652,1,0
52,1766997559636,1766997559686,1,0
53,1766997559669,1766997559719,1,0
54,1766997559702,1766997559752,1,0
55,1766997559735,1766997559786,1,0
56,1766997559769,1766997559819,1,0
57,1766997559802,1766997559852,1,0
58,1766997559836,1766997559886,1,0
59,1766997559869,1766997559919,1,0
60,1766997559902,1766997559952,1,0
61,1766997559935,1766997559986,1,0
62,1766997559969,1766997560019,1,0
63,1766997560002,1766997560052,1,0
64,1766997560036,1766997560086,1,0
65,1766997560069,1766997560119,1,0
66,1766997560102,1766997560152,1,0
67,1766997560136,1766997560186,1,0
68,1766997560169,1766997560219,1,0
69,1766997560202,1766997560252,1,0
70,1766997560236,1766997560286,1,0
71,1766997560269,1766997560319,1,0
72,1766997560302,1766997560352,1,0
73,1766997560336,1766997560386,1,0
74,1766997560369,1766997560419,1,0
75,1766997560402,1766997560452,1,0
76,1766997560436,1766997560486,1,0
77,1766997560469,1766997560519,1,0
78,1766997560502,1766997560552,1,0
79,1766997560536,1766997560586,1,0
80,1766997560569,1766997560619,1,0
81,1766997560602,1766997560652,1,0
82,1766997560635,1766997560686,1,0
83,1766997560669,1766997560719,1,0
84,1766997560702,1766997560752,1,0
85,1766997560735,1766997560786,1,0
86,1766997560769,1766997560819,1,0
87,1766997560802,1766997560852,1,0
88,1766997560835,1766997560886,1,0
89,1766997560869,1766997560919,1,0
90,1766997560902,1766997560952,1,0
91,1766997560936,1766997560986,1,0
92,1766997560969,1766997561019,1,0
93,1766997561002,1766997561052,1,0
94,1766997561036,1766997561086,1,0
95,1766997561069,1766997561119,1,0
96,1766997561102,1766997561152,1,0
97,1766997561136,1766997561186,1,0
98,1766997561169,1766997561219,1,0
99,1766997561202,1766997561252,1,0
100,1766997561236,1766997561286,1,0
101,1766997561269,1766997561319,1,0
102,1766997561302,1766997561352,1,0
103,1766997561336,1766997561386,1,0
104,1766997561369,1766997561419,1,0
105,1766997561402,1766997561452,1,0
106,1766997561436,1766997561486,1,0
107,1766997561469,1766997561519,1,0
108,1766997561502,1766997561552,1,0
109,1766997561536,1766997561586,1,0
110,1766997561569,1766997561619,1,0
111,1766997561602,1766997561652,1,0
112,1766997561635,1766997561686,1,0
113,1766997561669,1766997561719,1,0
114,1766997561702,1766997561752,1,0
115,1766997561736,1766997561786,1,0
116,1766997561769,1766997561819,1,0
117,1766997561802,1766997561852,1,0
118,1766997561835,1766997561886,1,0
119,1766997561869,1766997561919,1,0
120,1766997561902,1766997561952,1,0
121,1766997561935,1766997561985,1,0
122,1766997561969,1766997562019,1,0
123,1766997562002,1766997562052,1,0
124,1766997562036,1766997562086,1,0
125,1766997562069,1766997562119,1,0
126,1766997562102,1766997562152,1,0
