0,1766996852151,1766996852201,1,2
1,1766996852170,1766996852220,1,0
2,1766996852204,1766996852254,1,0
3,1766996852237,1766996852287,1,0
4,1766996852270,1766996852320,1,0
5,1766996852303,1766996852353,1,0
6,1766996852337,1766996852387,1,0
7,1766996852370,1766996852420,1,0
8,1766996852403,1766996852453,1,0
9,1766996852436,1766996852487,1,0
10,1766996852470,1766996852520,1,0
11,1766996852503,1766996852553,1,1
12,1766996852536,1766996852586,1,0
13,1766996852570,1766996852620,1,0
14,1766996852603,1766996852653,1,0
15,1766996852636,1766996852686,1,1
16,1766996852670,1766996852720,1,0
17,1766996852703,1766996852753,1,1
18,1766996852737,1766996852787,1,0
19,1766996852770,1766996852820,1,1
20,1766996852937,1766996852987,1,1
21,1766996852836,1766996852987,1,0
22,1766996852870,1766996852987,1,0
23,1766996852903,1766996852987,1,0
24,1766996852936,1766996852987,1,1
25,1766996852970,1766996853020,1,1
26,1766996853003,1766996853053,1,0
27,1766996853036,1766996853087,1,0
28,0,1766996853120,1,1
29,1766996853103,1766996853153,1,0
30,1766996853137,1766996853187,1,0
31,1766996853170,1766996853220,1,0
32,1766996853203,1766996853253,1,0
33,1766996853236,1766996853287,1,0
34,1766996853270,1766996853320,1,0
35,1766996853303,1766996853353,1,1
36,1766996853337,1766996853387,1,0
37,1766996853370,1766996853420,1,0
38,1766996853403,1766996853453,1,0
39,1766996853436,1766996853487,1,0
40,1766996853470,1766996853520,1,0
41,1766996853503,1766996853553,1,0
42,1766996853536,1766996853587,1,0
43,1766996853570,1766996853620,1,1
44,1766996853603,1766996853653,1,0
45,1766996853636,1766996853686,1,1
46,1766996853670,1766996853720,1,0
47,1766996853703,1766996853753,1,0
48,1766996853736,1766996853787,1,0
49,1766996853770,1766996853820,1,0
50,1766996853803,1766996853853,1,0
51,1766996853836,1766996853886,1,1
52,1766996853870,1766996853920,1,0
53,1766996853903,1766996853953,1,0
54,1766996853936,1766996853986,1,1
55,1766996853970,1766996854020,1,0
56,1766996854003,1766996854053,1,0
57,1766996854036,1766996854086,1,0
58,1766996854070,1766996854120,1,1
59,1766996854103,1766996854153,1,0
60,1766996854136,1766996854186,1,0
61,1766996854170,1766996854220,1,0
62,1766996854203,1766996854253,1,0
63,1766996854236,1766996854286,1,0
64,1766996854270,1766996854320,1,0
65,1766996854303,1766996854353,1,0
66,1766996854336,1766996854386,1,0
67,1766996854370,1766996854420,1,0
68,1766996854403,1766996854453,1,0
69,1766996854436,1766996854486,1,0
70,1766996854470,1766996854520,1,0
71,1766996854503,1766996854553,1,0
72,1766996854536,1766996854586,1,0
73,1766996854570,1766996854620,1,0
74,1766996854603,1766996854653,1,0
75,1766996854636,1766996854686,1,1
76,1766996854670,1766996854720,1,0
77,1766996854703,1766996854753,1,0
78,1766996854736,1766996854787,1,0
79,1766996854770,1766996854953,1,0
80,1766996854803,1766996854953,1,0
81,1766996854836,1766996854953,1,0
82,1766996854870,1766996854953,1,0
83,1766996854903,1766996854953,1,0
84,1766996854936,1766996854986,1,1
85,1766996854970,1766996855020,1,0
86,1766996855003,1766996855053,1,0
87,1766996855036,1766996855086,1,0
88,1766996855070,1766996855120,1,0
89,1766996855103,1766996855153,1,0
90,1766996855136,1766996855186,1,1
91,1766996855170,1766996855220,1,0
92,1766996855203,1766996855253,1,0
93,1766996855236,1766996855286,1,0
94,1766996855270,1766996855320,1,0
95,1766996855437,1766996855487,1,1
96,1766996855337,1766996855487,1,0
97,1766996855370,1766996855520,1,0
98,1766996855403,1766996855520,1,1
99,1766996855436,1766996855620,1,0
100,1766996855470,1766996855620,1,0
101,1766996855503,1766996855620,1,0
102,1766996855536,1766996855620,1,0
103,1766996855570,1766996855620,1,1
104,1766996855603,1766996855653,1,0
105,1766996855637,1766996855687,1,1
106,1766996855670,1766996855720,1,0
107,1766996855703,1766996855753,1,0
108,1766996855736,1766996855786,1,0
109,1766996855770,1766996855820,1,0
110,1766996855803,1766996855853,1,0
111,1766996855837,1766996855887,1,0
112,1766996855870,1766996855920,1,0
113,1766996855903,1766996855953,1,0
114,1766996855936,1766996855986,1,0
115,1766996855970,1766996856020,1,0
116,1766996856003,1766996856053,1,0
117,1766996856037,1766996856087,1,0
118,1766996856070,1766996856120,1,0
119,1766996856103,1766996856153,1,0
120,1766996856136,1766996856187,1,0
121,1766996856170,1766996856220,1,0
122,1766996856203,1766996856253,1,1
123,1766996856236,1766996856286,1,1
124,1766996856270,1766996856320,1,1
125,1766996856303,1766996856353,1,0
126,1766996856336,1766996856386,1,0
127,1766996856370,1766996856420,1,0
128,1766996856403,1766996856453,1,0
129,1766996856436,1766996856486,1,0
130,1766996856470,1766996856520,1,0
131,1766996856503,1766996856553,1,1
132,1766996856536,1766996856720,1,0
133,1766996856570,1766996856720,1,0
134,1766996856603,1766996856753,1,0
135,1766996856636,1766996856753,1,1
136,1766996856670,1766996856753,1,0
137,1766996856703,1766996856753,1,0
138,1766996856736,1766996856786,1,0
139,1766996856770,1766996856820,1,1
140,1766996856803,1766996856853,1,0
141,1766996856836,1766996856886,1,0
142,1766996856870,1766996856920,1,0
143,1766996856903,1766996856953,1,0
144,1766996856936,1766996856986,1,0
145,1766996856970,1766996857020,1,0
146,1766996857003,1766996857053,1,1
147,1766996857036,1766996857086,1,1
148,1766996857070,1766996857120,1,0
149,1766996857103,1766996857153,1,0
150,1766996857136,1766996857186,1,0
151,1766996857170,1766996857220,1,0
152,1766996857203,1766996857253,1,1
153,1766996857237,1766996857287,1,0
154,1766996857403,1766996857453,1,1
155,1766996857303,1766996857453,1,0
156,1766996857336,1766996857453,1,0
157,1766996857370,1766996857453,1,0
158,1766996857403,1766996857453,1,0
159,1766996857437,1766996857487,1,0
160,1766996857603,1766996857653,1,1
161,1766996857503,1766996857653,1,0
162,1766996857537,1766996857653,1,0
163,1766996857570,1766996857653,1,1
164,1766996857603,1766996857653,1,0
165,1766996857636,1766996857686,1,0
166,1766996857670,1766996857720,1,0
167,1766996857703,1766996857753,1,0
168,1766996857736,1766996857786,1,1
169,1766996857770,1766996857820,1,0
170,1766996857803,1766996857853,1,1
171,1766996857836,1766996857886,1,0
172,1766996857870,1766996857920,1,0
173,1766996857903,1766996857953,1,0
174,1766996857936,1766996858087,1,0
175,1766996857970,1766996858087,1,0
176,1766996858003,1766996858087,1,0
177,1766996858037,1766996858087,1,0
178,1766996858070,1766996858120,1,0
179,1766996858103,1766996858153,1,1
180,1766996858137,1766996858187,1,0
181,1766996858170,1766996858220,1,0
182,1766996858203,1766996858253,1,1
183,1766996858237,1766996858287,1,0
184,1766996858270,1766996858320,1,0
185,1766996858303,1766996858353,1,0
186,1766996858337,1766996858387,1,0
187,1766996858370,1766996858420,1,0
188,1766996858403,1766996858453,1,1
189,1766996858437,1766996858487,1,1
190,1766996858470,1766996858520,1,0
191,1766996858503,1766996858553,1,0
192,1766996858537,1766996858587,1,1
193,1766996858570,1766996858620,1,0
194,1766996858603,1766996858653,1,0
195,1766996858637,1766996858687,1,0
196,1766996858670,1766996858720,1,0
197,1766996858703,1766996858753,1,0
198,1766996858737,1766996858787,1,0
199,1766996858770,1766996858820,1,1
200,1766996858804,1766996858987,1,0
201,1766996858837,1766996859020,1,0
202,1766996858870,1766996859020,1,0
203,1766996858903,1766996859020,1,0
204,1766996858937,1766996859020,1,0
205,1766996858970,1766996859020,1,0
206,1766996859003,1766996859053,1,0
207,1766996859037,1766996859087,1,1
208,1766996859070,1766996859120,1,0
209,1766996859103,1766996859153,1,0
210,1766996859137,1766996859187,1,0
211,1766996859170,1766996859220,1,0
212,1766996859203,1766996859253,1,0
213,1766996859237,1766996859287,1,0
214,1766996859270,1766996859320,1,0
215,1766996859303,1766996859353,1,0
216,1766996859337,1766996859387,1,1
217,1766996859370,1766996859420,1,0
218,1766996859403,1766996859453,1,0
219,1766996859436,1766996859487,1,0
220,1766996859470,1766996859520,1,1
