0,1766998042139,1766998042189,1,0
1,1766998042158,1766998042209,1,0
2,1766998042192,1766998042242,1,0
3,1766998042225,1766998042275,1,0
4,1766998042258,1766998042308,1,0
5,1766998042291,1766998042341,1,0
6,1766998042325,1766998042375,1,0
7,1766998042358,1766998042408,1,0
8,1766998042391,1766998042441,1,0
9,1766998042425,1766998042475,1,0
10,1766998042458,1766998042508,1,0
11,1766998042491,1766998042541,1,0
12,1766998042524,1766998042575,1,0
13,1766998042558,1766998042608,1,0
14,1766998042591,1766998042641,1,0
15,1766998042625,1766998042675,1,0
16,1766998042658,1766998042708,1,0
17,1766998042691,1766998042741,1,0
18,1766998042725,1766998042775,1,0
19,1766998042758,1766998042808,1,0
20,1766998042791,1766998042841,1,0
21,1766998042825,1766998042875,1,0
22,1766998042858,1766998042908,1,0
23,1766998042891,1766998042941,1,0
24,1766998042925,1766998042975,1,0
25,1766998042958,1766998043008,1,0
26,1766998042991,1766998043041,1,0
27,1766998043025,1766998043075,1,0
28,1766998043058,1766998043108,1,0
29,1766998043091,1766998043141,1,0
30,1766998043125,1766998043175,1,0
31,1766998043158,1766998043208,1,0
32,1766998043191,1766998043241,1,0
33,1766998043225,1766998043275,1,0
34,1766998043258,1766998043308,1,0
35,1766998043291,1766998043341,1,0
36,1766998043324,1766998043375,1,0
37,1766998043358,1766998043408,1,0
38,1766998043391,1766998043441,1,0
39,1766998043424,1766998043474,1,0
40,1766998043458,1766998043508,1,0
41,1766998043491,1766998043541,1,0
42,1766998043524,1766998043574,1,0
43,1766998043558,1766998043608,1,0
44,1766998043591,1766998043641,1,0
45,1766998043624,1766998043674,1,0
46,1766998043658,1766998043708,1,0
47,1766998043691,1766998043741,1,0
48,1766998043725,1766998043775,1,0
49,1766998043758,1766998043808,1,0
50,1766998043791,1766998043841,1,0
51,1766998043824,1766998043874,1,0
52,1766998043858,1766998043908,1,0
53,1766998043891,1766998043941,1,0
54,1766998043924,1766998043974,1,0
55,1766998043958,1766998044008,1,0
56,1766998043991,1766998044041,1,0
57,1766998044024,1766998044074,1,0
58,1766998044058,1766998044108,1,0
59,1766998044091,1766998044141,1,0
60,1766998044124,1766998044174,1,0
61,1766998044158,1766998044208,1,0
62,1766998044191,1766998044241,1,0
63,1766998044225,1766998044275,1,0
64,1766998044258,1766998044308,1,0
65,1766998044291,1766998044341,1,0
66,1766998044324,1766998044375,1,0
67,1766998044358,1766998044408,1,0
68,1766998044391,1766998044441,1,0
69,1766998044424,1766998044474,1,0
70,1766998044458,1766998044508,1,0
71,1766998044491,1766998044541,1,0
72,1766998044525,1766998044575,1,0
73,1766998044558,1766998044608,1,0
74,1766998044591,1766998044641,1,0
75,1766998044624,1766998044674,1,0
76,1766998044658,1766998044708,1,0
77,1766998044691,1766998044741,1,0
78,1766998044724,1766998044775,1,0
79,1766998044758,1766998044808,1,0
80,1766998044791,1766998044841,1,0
81,1766998044824,1766998044875,1,0
82,1766998044858,1766998044908,1,0
83,1766998044891,1766998044941,1,0
84,1766998044924,1766998044974,1,0
85,1766998044958,1766998045008,1,0
86,1766998044991,1766998045041,1,0
87,1766998045025,1766998045075,1,0
88,1766998045058,1766998045108,1,0
89,1766998045091,1766998045141,1,0
90,1766998045124,1766998045175,1,0
91,1766998045158,1766998045208,1,0
92,1766998045191,1766998045241,1,0
93,1766998045224,1766998045275,1,0
94,1766998045258,1766998045308,1,0
95,1766998045291,1766998045341,1,0
96,1766998045325,1766998045375,1,0
97,1766998045358,1766998045408,1,0
98,1766998045391,1766998045441,1,0
99,1766998045425,1766998045475,1,0
100,1766998045458,1766998045508,1,0
101,1766998045491,1766998045541,1,0
102,1766998045525,1766998045575,1,0
103,1766998045558,1766998045608,1,0
104,1766998045591,1766998045641,1,0
105,1766998045625,1766998045675,1,0
106,1766998045658,1766998045708,1,0
107,1766998045691,1766998045741,1,0
108,1766998045724,1766998045774,1,0
109,1766998045758,1766998045808,1,0
110,1766998045791,1766998045841,1,0
111,1766998045825,1766998045875,1,0
112,1766998045858,1766998045908,1,0
113,1766998045891,1766998045941,1,0
114,1766998045924,1766998045975,1,0
115,1766998045958,1766998046008,1,0
116,1766998045991,1766998046041,1,0
117,1766998046024,1766998046075,1,0
118,1766998046058,1766998046108,1,0
119,1766998046091,1766998046141,1,0
120,1766998046124,1766998046175,1,0
121,1766998046158,1766998046208,1,0
122,1766998046191,1766998046241,1,0
123,1766998046224,1766998046274,1,0
124,1766998046258,1766998046308,1,0
125,1766998046291,1766998046341,1,0
126,1766998046324,1766998046374,1,0
127,1766998046358,1766998046408,1,0
128,1766998046391,1766998046441,1,0
129,1766998046424,1766998046474,1,0
130,1766998046458,1766998046508,1,0
131,1766998046491,1766998046541,1,0
132,1766998046524,1766998046574,1,0
133,1766998046558,1766998046608,1,0
134,1766998046591,1766998046641,1,0
135,1766998046624,1766998046674,1,0
136,1766998046658,1766998046708,1,0
137,1766998046691,1766998046741,1,0
138,1766998046724,1766998046774,1,0
139,1766998046758,1766998046808,1,0
140,1766998046791,1766998046841,1,0
141,1766998046824,1766998046875,1,0
142,1766998046858,1766998046908,1,0
143,1766998046891,1766998046941,1,0
144,1766998046924,1766998046974,1,0
145,1766998046958,1766998047008,1,0
146,1766998046991,1766998047041,1,0
147,1766998047024,1766998047074,1,0
148,1766998047058,1766998047108,1,0
149,1766998047091,1766998047141,1,0
150,1766998047125,1766998047175,1,0
151,1766998047158,1766998047208,1,0
152,1766998047191,1766998047241,1,0
153,1766998047225,1766998047275,1,0
154,1766998047258,1766998047308,1,0
155,1766998047291,1766998047341,1,0
156,1766998047325,1766998047375,1,0
157,1766998047358,1766998047408,1,0
158,1766998047391,1766998047441,1,0
159,1766998047425,1766998047475,1,0
160,1766998047458,1766998047508,1,0
161,1766998047491,1766998047541,1,0
162,1766998047525,1766998047575,1,0
163,1766998047558,1766998047608,1,0
164,1766998047591,1766998047641,1,0
165,1766998047625,1766998047675,1,0
166,1766998047658,1766998047708,1,0
167,1766998047691,1766998047741,1,0
168,1766998047724,1766998047775,1,0
169,1766998047758,1766998047808,1,0
170,1766998047791,1766998047841,1,0
171,1766998047824,1766998047875,1,0
172,1766998047858,1766998047908,1,0
173,1766998047891,1766998047941,1,0
174,1766998047924,1766998047975,1,0
175,1766998047958,1766998048008,1,0
176,1766998047991,1766998048041,1,0
177,1766998048025,1766998048075,1,0
178,1766998048058,1766998048108,1,0
179,1766998048091,1766998048141,1,0
180,1766998048125,1766998048175,1,0
181,1766998048158,1766998048208,1,0
182,1766998048191,1766998048241,1,0
183,1766998048225,1766998048275,1,0
184,1766998048258,1766998048308,1,0
185,1766998048291,1766998048341,1,0
186,1766998048325,1766998048375,1,0
187,1766998048358,1766998048408,1,0
188,1766998048391,1766998048441,1,0
189,1766998048425,1766998048475,1,0
190,1766998048458,1766998048508,1,0
191,1766998048491,1766998048541,1,0
192,1766998048525,1766998048575,1,0
193,1766998048558,1766998048608,1,0
194,1766998048591,1766998048641,1,0
195,1766998048625,1766998048675,1,0
196,1766998048658,1766998048708,1,0
197,1766998048691,1766998048741,1,0
198,1766998048725,1766998048775,1,0
199,1766998048758,1766998048808,1,0
200,1766998048791,1766998048841,1,0
201,1766998048825,1766998048875,1,0
202,1766998048858,1766998048908,1,0
203,1766998048891,1766998048941,1,0
204,1766998048925,1766998048975,1,0
205,1766998048958,1766998049008,1,0
206,1766998048991,1766998049041,1,0
207,1766998049025,1766998049075,1,0
208,1766998049058,1766998049108,1,0
209,1766998049091,1766998049141,1,0
210,1766998049125,1766998049175,1,0
211,1766998049158,1766998049208,1,0
212,1766998049191,1766998049241,1,0
213,1766998049225,1766998049275,1,0
214,1766998049258,1766998049308,1,0
215,1766998049291,1766998049341,1,0
216,1766998049325,1766998049375,1,0
217,1766998049358,1766998049408,1,0
218,1766998049391,1766998049441,1,0
219,1766998049425,1766998049475,1,0
220,1766998049458,1766998049508,1,0
221,1766998049491,1766998049541,1,0
222,1766998049525,1766998049575,1,0
223,1766998049558,1766998049608,1,0
224,1766998049591,1766998049641,1,0
225,1766998049625,1766998049675,1,0
226,1766998049658,1766998049708,1,0
227,1766998049691,1766998049741,1,0
228,1766998049725,1766998049775,1,0
229,1766998049758,1766998049808,1,0
230,1766998049791,1766998049841,1,0
231,1766998049825,1766998049875,1,0
232,1766998049858,1766998049908,1,0
233,1766998049891,1766998049941,1,0
234,1766998049925,1766998049975,1,0
235,1766998049958,1766998050008,1,0
236,1766998049991,1766998050041,1,0
237,1766998050025,1766998050075,1,0
238,1766998050058,1766998050108,1,0
239,1766998050092,1766998050142,1,0
240,1766998050125,1766998050175,1,0
241,1766998050158,1766998050208,1,0
242,1766998050191,1766998050241,1,0
243,1766998050225,1766998050275,1,0
244,1766998050258,1766998050308,1,0
245,1766998050291,1766998050341,1,0
246,1766998050325,1766998050375,1,0
247,1766998050358,1766998050408,1,0
248,1766998050391,1766998050441,1,0
249,1766998050425,1766998050475,1,0
250,1766998050458,1766998050508,1,0
251,1766998050491,1766998050541,1,0
252,1766998050524,1766998050575,1,0
253,1766998050558,1766998050608,1,0
254,1766998050591,1766998050641,1,0
255,1766998050625,1766998050675,1,0
256,1766998050658,1766998050708,1,0
257,1766998050691,1766998050741,1,0
258,1766998050724,1766998050774,1,0
259,1766998050758,1766998050808,1,0
260,1766998050791,1766998050841,1,0
261,1766998050824,1766998050874,1,0
262,1766998050858,1766998050908,1,0
263,1766998050891,1766998050941,1,0
264,1766998050925,1766998050975,1,0
265,1766998050958,1766998051008,1,0
266,1766998050991,1766998051041,1,0
267,1766998051025,1766998051075,1,0
268,1766998051058,1766998051108,1,0
269,1766998051091,1766998051141,1,0
270,1766998051125,1766998051175,1,0
271,1766998051158,1766998051208,1,0
272,1766998051191,1766998051241,1,0
273,1766998051225,1766998051275,1,0
274,1766998051258,1766998051308,1,0
275,1766998051291,1766998051341,1,0
276,1766998051325,1766998051375,1,0
277,1766998051358,1766998051408,1,0
278,1766998051391,1766998051441,1,0
279,1766998051425,1766998051475,1,0
280,1766998051458,1766998051508,1,0
281,1766998051491,1766998051541,1,0
282,1766998051524,1766998051575,1,0
283,1766998051558,1766998051608,1,0
284,1766998051591,1766998051641,1,0
285,1766998051624,1766998051674,1,0
286,1766998051658,1766998051708,1,0
287,1766998051691,1766998051741,1,0
288,1766998051724,1766998051775,1,0
289,1766998051758,1766998051808,1,0
290,1766998051791,1766998051841,1,0
291,1766998051824,1766998051875,1,0
292,1766998051858,1766998051908,1,0
293,1766998051891,1766998051941,1,0
294,1766998051924,1766998051974,1,0
295,1766998051958,1766998052008,1,0
