31,1766997299916,1766997300016,1,1
32,1766997299949,1766997300049,1,0
33,1766997299982,1766997300082,1,0
34,1766997300015,1766997300115,1,0
62,1766997300950,1766997301050,1,0
63,1766997300982,1766997301082,1,0
64,1766997301015,1766997301115,1,0
65,1766997301049,1766997301149,1,0
66,1766997301082,1766997301182,1,0
67,1766997301115,1766997301215,1,1
68,1766997301149,1766997301249,1,0
69,1766997301182,1766997301282,1,0
70,1766997301216,1766997301316,1,0
71,1766997301249,1766997301349,1,0
72,1766997301282,1766997301382,1,1
73,1766997301315,1766997301415,1,0
74,1766997301349,1766997301449,1,0
75,1766997301382,1766997301482,1,0
76,1766997301415,1766997301515,1,1
77,1766997301449,1766997301549,1,0
78,1766997301482,1766997301582,1,0
79,1766997301515,1766997301615,1,0
80,1766997301549,1766997301649,1,0
81,1766997301582,1766997301682,1,1
82,1766997301615,1766997301715,1,0
83,1766997301649,1766997301749,1,0
84,1766997301682,1766997301782,1,0
85,1766997301715,1766997301815,1,0
86,1766997301749,1766997301849,1,0
87,1766997301782,1766997301882,1,0
88,1766997301815,1766997301915,1,1
89,1766997301849,1766997301949,1,0
90,1766997301882,1766997301982,1,0
91,1766997301915,1766997302015,1,0
92,1766997301949,1766997302049,1,0
93,1766997301982,1766997302082,1,0
94,1766997302015,1766997302115,1,0
95,1766997302049,1766997302149,1,0
96,1766997302082,1766997302182,1,0
97,1766997302115,1766997302215,1,0
98,1766997302149,1766997302249,1,0
99,1766997302182,1766997302282,1,0
100,1766997302215,1766997302315,1,0
101,1766997302249,1766997302349,1,1
102,1766997302282,1766997302382,1,0
103,1766997302315,1766997302415,1,0
104,1766997302350,1766997302450,1,2
105,1766997302382,1766997302482,1,0
106,1766997302415,1766997302515,1,1
107,1766997302449,1766997302549,1,0
108,1766997302482,1766997302582,1,0
109,1766997302515,1766997302615,1,0
110,1766997302549,1766997302649,1,1
111,1766997302582,1766997302682,1,0
112,1766997302615,1766997302715,1,0
113,0,1766997302749,1,1
114,1766997302682,1766997302782,1,0
115,1766997302715,1766997302815,1,0
116,1766997302749,1766997302849,1,0
117,1766997302782,1766997302882,1,1
118,1766997302815,1766997302915,1,0
119,1766997302849,1766997302949,1,0
120,0,1766997302982,1,1
121,1766997302915,1766997303015,1,1
122,1766997302949,1766997303049,1,0
123,1766997302982,1766997303082,1,0
124,1766997303015,1766997303115,1,0
125,1766997303049,1766997303149,1,0
126,1766997303082,1766997303182,1,0
127,1766997303115,1766997303215,1,0
128,1766997303148,1766997303249,1,1
129,1766997303182,1766997303282,1,1
130,1766997303215,1766997303315,1,0
131,1766997303249,1766997303349,1,0
132,1766997303282,1766997303382,1,0
133,1766997303315,1766997303415,1,0
134,1766997303348,1766997303448,1,0
135,1766997303382,1766997303482,1,0
136,1766997303415,1766997303515,1,0
137,1766997303448,1766997303549,1,0
138,1766997303482,1766997303582,1,0
139,1766997303515,1766997303615,1,0
140,1766997303548,1766997303649,1,0
141,1766997303582,1766997303682,1,0
142,1766997303615,1766997303715,1,0
143,1766997303649,1766997303749,1,0
144,1766997303682,1766997303782,1,0
145,1766997303716,1766997303816,1,2
146,1766997303748,1766997303849,1,0
147,1766997303782,1766997303882,1,0
148,1766997303815,1766997303915,1,0
149,1766997303849,1766997303949,1,0
150,1766997303882,1766997303982,1,1
151,1766997303915,1766997304015,1,0
152,1766997303949,1766997304049,1,0
153,1766997303982,1766997304082,1,1
154,1766997304015,1766997304115,1,0
155,1766997304049,1766997304149,1,0
156,1766997304082,1766997304182,1,1
157,1766997304115,1766997304215,1,0
158,1766997304149,1766997304249,1,0
159,1766997304182,1766997304282,1,0
177,1766997304783,1766997304883,1,0
178,1766997304815,1766997304915,1,0
208,1766997305817,1766997305917,1,1
209,1766997305849,1766997305949,1,0
210,1766997305882,1766997305982,1,0
211,1766997305915,1766997306015,1,1
212,1766997305949,1766997306049,1,0
241,1766997306916,1766997307017,1,0
242,1766997306949,1766997307049,1,0
243,1766997306982,1766997307082,1,0
244,1766997307015,1766997307115,1,1
245,1766997307049,1766997307149,1,0
246,1766997307082,1766997307182,1,1
247,1766997307115,1766997307215,1,0
248,1766997307149,1766997307249,1,0
249,1766997307182,1766997307282,1,1
250,1766997307215,1766997307315,1,0
251,1766997307249,1766997307349,1,1
252,1766997307282,1766997307382,1,0
253,1766997307315,1766997307415,1,0
254,1766997307349,1766997307449,1,0
255,1766997307382,1766997307482,1,1
256,1766997307416,1766997307516,1,0
257,1766997307449,1766997307549,1,0
258,1766997307482,1766997307582,1,0
259,1766997307515,1766997307615,1,1
260,1766997307549,1766997307649,1,0
272,1766997307950,1766997308050,1,0
273,1766997307982,1766997308082,1,0
274,1766997308015,1766997308115,1,0
275,1766997308049,1766997308149,1,0
276,1766997308082,1766997308182,1,0
277,1766997308115,1766997308215,1,1
278,1766997308149,1766997308249,1,0
